source_path,absolute_path,sha256,format,role,words_approx,leading_topics,claim_labels,planned_volume,planned_section,coverage_status,citation_status,technical_review_status,notes
SCI/Helical Relativity/06 Colour Field/00 Paper/The_Observer_Interior_Quantum_Colour_Field_Joseph_Shields.pdf,C:\Users\joesh\Desktop\SCI\Helical Relativity\06 Colour Field\00 Paper\The_Observer_Interior_Quantum_Colour_Field_Joseph_Shields.pdf,f965505fbc711a6cd8e232c753c547d13a4290d040a5dfcc37348f1a555f47a6,.pdf,manuscript,2152,personal_relativity; colour_field; reproducibility; foundational_partition; least_action_field; traversal_history,RESULT:3; OPEN:1; LIMIT:1,III,Colour/helical readout fields,mapped_provisional,unreviewed,unreviewed,
SCI/Helical Relativity/06 Colour Field/01 Field Implementation/observer_interior_quantum_colour_field.py,C:\Users\joesh\Desktop\SCI\Helical Relativity\06 Colour Field\01 Field Implementation\observer_interior_quantum_colour_field.py,192c930a815bf2fc6f56afb7d3e77562cbfe021a5d326377386d451305d96a9a,.py,implementation,2829,colour_field; personal_relativity; foundational_partition; reproducibility; least_action_field,OPEN:1,V,Reproducibility assets and computational provenance,mapped_provisional,unreviewed,unreviewed,
SCI/Helical Relativity/06 Colour Field/01 Field Implementation/observer_interior_quantum_colour_field_results.json,C:\Users\joesh\Desktop\SCI\Helical Relativity\06 Colour Field\01 Field Implementation\observer_interior_quantum_colour_field_results.json,e7e214c54bdf3475601d796491e3e54876f2298815e78a4fef04226700804ff2,.json,data_or_certificate,640,colour_field; foundational_partition; personal_relativity,,V,Reproducibility assets and computational provenance,mapped_provisional,unreviewed,unreviewed,
SCI/Helical Relativity/06 Colour Field/01 Field Implementation/observer_interior_quantum_colour_field_visuals.py,C:\Users\joesh\Desktop\SCI\Helical Relativity\06 Colour Field\01 Field Implementation\observer_interior_quantum_colour_field_visuals.py,2cce334a90d4c1a570ae4a7ac0ede8ca69ee03f3e6cdcc3ed4ace35f5219f9c2,.py,implementation,1596,personal_relativity; colour_field; traversal_history; logical_action; reproducibility,,V,Reproducibility assets and computational provenance,mapped_provisional,unreviewed,unreviewed,
SCI/Helical Relativity/06 Colour Field/01 Field Implementation/requirements.txt,C:\Users\joesh\Desktop\SCI\Helical Relativity\06 Colour Field\01 Field Implementation\requirements.txt,a1083a2d359bada0ebfb5c61f712c112c55bdec588a5fb22dd5d04fa0aaf8e94,.txt,supporting_text,9,,,III,Colour/helical readout fields,mapped_provisional,unreviewed,unreviewed,
SCI/Helical Relativity/06 Colour Field/01 Field Implementation/run_quantum_colour_field.command,C:\Users\joesh\Desktop\SCI\Helical Relativity\06 Colour Field\01 Field Implementation\run_quantum_colour_field.command,1806838fdb50e6c728beeebca3359085136c8c497589f06334ae4ecc5bd3a670,.command,implementation,37,personal_relativity,,V,Reproducibility assets and computational provenance,mapped_provisional,unreviewed,unreviewed,
SCI/Helical Relativity/06 Colour Field/02 Interactive/observer-interior-quantum-colour-field.html,C:\Users\joesh\Desktop\SCI\Helical Relativity\06 Colour Field\02 Interactive\observer-interior-quantum-colour-field.html,79d5f668276f21edaa5c7c9691b21e2aa3d7aff26029de996b2578457450904a,.html,implementation,1756,colour_field; personal_relativity; traversal_history; reproducibility; matter_atomic,,V,Reproducibility assets and computational provenance,mapped_provisional,unreviewed,unreviewed,
SCI/Helical Relativity/06 Colour Field/04 Data and Recipes/COLOUR_LANGUAGE_SPEC.md,C:\Users\joesh\Desktop\SCI\Helical Relativity\06 Colour Field\04 Data and Recipes\COLOUR_LANGUAGE_SPEC.md,513056e53255379f6ed027936c88a03726c4fcaa2cddcbe6d440a3ce6a5b82ed,.md,supporting_text,170,colour_field; personal_relativity; foundational_partition; least_action_field; traversal_history,,III,Colour/helical readout fields,mapped_provisional,unreviewed,unreviewed,
SCI/Helical Relativity/06 Colour Field/04 Data and Recipes/object_colour_recipes.json,C:\Users\joesh\Desktop\SCI\Helical Relativity\06 Colour Field\04 Data and Recipes\object_colour_recipes.json,117b641a6863342160434540c5e8389a1f7f4ddcfbca70f3f137b981d5bb6116,.json,data_or_certificate,450,colour_field; personal_relativity,,V,Reproducibility assets and computational provenance,mapped_provisional,unreviewed,unreviewed,
SCI/Helical Relativity/06 Colour Field/05 Dictionary/Quantum_Colour_Dictionary.docx,C:\Users\joesh\Desktop\SCI\Helical Relativity\06 Colour Field\05 Dictionary\Quantum_Colour_Dictionary.docx,16e1da838c2a21aa631a32aca0c92457d954c4b0689e13857138b384f969e574,.docx,manuscript,2825,colour_field; reproducibility; traversal_history; personal_relativity; logical_action,RESULT:3; OPEN:3; LIMIT:2,III,Colour/helical readout fields,mapped_provisional,unreviewed,unreviewed,
SCI/Helical Relativity/06 Colour Field/05 Dictionary/Quantum_Colour_Dictionary.json,C:\Users\joesh\Desktop\SCI\Helical Relativity\06 Colour Field\05 Dictionary\Quantum_Colour_Dictionary.json,ede45c493f7a552bc729afa1cfb3a5e806c940730af10ff16ba4cb1273594005,.json,data_or_certificate,459825,colour_field; reproducibility,,V,Reproducibility assets and computational provenance,mapped_provisional,unreviewed,unreviewed,
SCI/Helical Relativity/06 Colour Field/05 Dictionary/Quantum_Colour_Dictionary.pdf,C:\Users\joesh\Desktop\SCI\Helical Relativity\06 Colour Field\05 Dictionary\Quantum_Colour_Dictionary.pdf,20df5219a68dcdda2ed4c64506cec13a497308faf66627ee43a5fdf932de9596,.pdf,manuscript,2821,colour_field; reproducibility; traversal_history; personal_relativity; logical_action,RESULT:3; OPEN:3; LIMIT:2,III,Colour/helical readout fields,mapped_provisional,unreviewed,unreviewed,
SCI/Helical Relativity/06 Colour Field/05 Dictionary/Quantum_Colour_Dictionary_Presets.csv,C:\Users\joesh\Desktop\SCI\Helical Relativity\06 Colour Field\05 Dictionary\Quantum_Colour_Dictionary_Presets.csv,65a380de15cbeef048700deb15d87e164c194eef0e61046f3e12b1f680615548,.csv,data_or_certificate,313470,colour_field,,V,Reproducibility assets and computational provenance,mapped_provisional,unreviewed,unreviewed,
SCI/Helical Relativity/06 Colour Field/05 Dictionary/Quantum_Colour_Dictionary_README.txt,C:\Users\joesh\Desktop\SCI\Helical Relativity\06 Colour Field\05 Dictionary\Quantum_Colour_Dictionary_README.txt,adeccce70df3950e5135a2579e72e0c4508d657e86ee977e643985fe90d831d1,.txt,orientation_or_ledger,102,colour_field,,III,Colour/helical readout fields,mapped_provisional,unreviewed,unreviewed,
SCI/Helical Relativity/06 Colour Field/colour_field_atlas.py,C:\Users\joesh\Desktop\SCI\Helical Relativity\06 Colour Field\colour_field_atlas.py,366500009491511a9d2dbdd6657643a6ea65ac41c8bd9a3929484c4c9121be17,.py,implementation,3462,colour_field; cosmology; matter_atomic; traversal_history; foundational_partition; personal_relativity,PROVED:3; RESULT:3; OPEN:2,V,Reproducibility assets and computational provenance,mapped_provisional,unreviewed,unreviewed,
SCI/Helical Relativity/06 Colour Field/colour_field_atlas_results.json,C:\Users\joesh\Desktop\SCI\Helical Relativity\06 Colour Field\colour_field_atlas_results.json,a54113506de8313da4ae062e1803ae6e407b2c1668ed00df5e6a13b466a141f4,.json,data_or_certificate,171,colour_field; cosmology,,V,Reproducibility assets and computational provenance,mapped_provisional,unreviewed,unreviewed,
SCI/Helical Relativity/06 Colour Field/HOW TO READ A COLOUR FIELD.md,C:\Users\joesh\Desktop\SCI\Helical Relativity\06 Colour Field\HOW TO READ A COLOUR FIELD.md,00c988f7729b00a660b9060e5198fee91c370191a53696461e436658fc1fe287,.md,supporting_text,1156,colour_field; foundational_partition; traversal_history; matter_atomic; cosmology,PROVED:1; OPEN:1,III,Colour/helical readout fields,mapped_provisional,unreviewed,unreviewed,
SCI/Helical Relativity/07 Helical Field/00_Paper/The_Helical_Bubble_Field_Observer_Interior_Time_Evolution_Joseph_Shields.docx,C:\Users\joesh\Desktop\SCI\Helical Relativity\07 Helical Field\00_Paper\The_Helical_Bubble_Field_Observer_Interior_Time_Evolution_Joseph_Shields.docx,f278c1aeec5f82746de1c976ecae1257b3502b17a6116c0ae65134a1e1351755,.docx,manuscript,2430,personal_relativity; least_action_field; foundational_partition; geometry_gravity; reproducibility; traversal_history,RESULT:3,III,Colour/helical readout fields,mapped_provisional,unreviewed,unreviewed,
SCI/Helical Relativity/07 Helical Field/00_Paper/The_Helical_Bubble_Field_Observer_Interior_Time_Evolution_Joseph_Shields.pdf,C:\Users\joesh\Desktop\SCI\Helical Relativity\07 Helical Field\00_Paper\The_Helical_Bubble_Field_Observer_Interior_Time_Evolution_Joseph_Shields.pdf,98e7d6553e69d7e562245ceed81cc8c9b512f9d0a73de209ae59ed73b523bc21,.pdf,manuscript,2490,personal_relativity; least_action_field; foundational_partition; geometry_gravity; reproducibility; traversal_history,RESULT:3,III,Colour/helical readout fields,mapped_provisional,unreviewed,unreviewed,
SCI/Helical Relativity/07 Helical Field/01_Field_Implementation/helical_bubble_field.py,C:\Users\joesh\Desktop\SCI\Helical Relativity\07 Helical Field\01_Field_Implementation\helical_bubble_field.py,af5e6b264965760ee7a23cc3ff1714f6b1b2cff5d587d20509577ee29fa85410,.py,implementation,1937,personal_relativity; traversal_history; foundational_partition; least_action_field; reproducibility; geometry_gravity,DERIVED:1; FAILED:1,V,Reproducibility assets and computational provenance,mapped_provisional,unreviewed,unreviewed,
SCI/Helical Relativity/07 Helical Field/01_Field_Implementation/helical_bubble_field_results.json,C:\Users\joesh\Desktop\SCI\Helical Relativity\07 Helical Field\01_Field_Implementation\helical_bubble_field_results.json,e1195eac0d8b2db49fc85f18774635e5101f2f2d67f21ae5a8f6d80eb017b24b,.json,data_or_certificate,188,personal_relativity; foundational_partition; least_action_field; reproducibility; traversal_history,,V,Reproducibility assets and computational provenance,mapped_provisional,unreviewed,unreviewed,
SCI/Helical Relativity/07 Helical Field/01_Field_Implementation/helical_bubble_field_visuals.py,C:\Users\joesh\Desktop\SCI\Helical Relativity\07 Helical Field\01_Field_Implementation\helical_bubble_field_visuals.py,adc2f3d19a0c22de2b424377cc6a2ea720a19149dbbc67f18b038ad128a4f0de,.py,implementation,1346,personal_relativity; traversal_history; least_action_field,,V,Reproducibility assets and computational provenance,mapped_provisional,unreviewed,unreviewed,
SCI/Helical Relativity/07 Helical Field/01_Field_Implementation/run_helical_field.command,C:\Users\joesh\Desktop\SCI\Helical Relativity\07 Helical Field\01_Field_Implementation\run_helical_field.command,45f48ffab905bad17aecee86811e6d22679ce611d090467f0afe700e7948edbc,.command,implementation,19,,OPEN:1,V,Reproducibility assets and computational provenance,mapped_provisional,unreviewed,unreviewed,
SCI/Helical Relativity/07 Helical Field/02_Interactive_Field/helical-bubble-field.html,C:\Users\joesh\Desktop\SCI\Helical Relativity\07 Helical Field\02_Interactive_Field\helical-bubble-field.html,7574bdd4efb6849f7310098ae0656ea8096f6e7d86447943ce1a9d9206f4d168,.html,implementation,2467,matter_atomic; geometry_gravity; colour_field; personal_relativity; least_action_field; reproducibility,,V,Reproducibility assets and computational provenance,mapped_provisional,unreviewed,unreviewed,
SCI/Helical Relativity/07 Helical Field/README.md,C:\Users\joesh\Desktop\SCI\Helical Relativity\07 Helical Field\README.md,6816a71b225a1cd3dc1c708f9c932b9018ad24ed9cc492b3ef49b87be8f59dbb,.md,orientation_or_ledger,172,personal_relativity; least_action_field; reproducibility; traversal_history,OPEN:1,III,Colour/helical readout fields,mapped_provisional,unreviewed,unreviewed,
SCI/Helical Relativity/07 Helical Field/SHA256SUMS.txt,C:\Users\joesh\Desktop\SCI\Helical Relativity\07 Helical Field\SHA256SUMS.txt,9f01d748c59ce194871f4ff9b7b5e922b125588310164c30fc980e138b1485c1,.txt,manifest,64,personal_relativity; geometry_gravity; reproducibility,,V,Reproducibility assets and computational provenance,mapped_provisional,unreviewed,unreviewed,
SCI/Helical Relativity/SHA256SUMS.txt,C:\Users\joesh\Desktop\SCI\Helical Relativity\SHA256SUMS.txt,1437809f401c808ba92212cced5d863592aea5c84558e8c50ca70ceaeb5434b2,.txt,manifest,776,colour_field; personal_relativity; matter_atomic; geometry_gravity; least_action_field; logical_action,,V,Reproducibility assets and computational provenance,mapped_provisional,unreviewed,unreviewed,
SCI/Informational Least Action/bubble_audit.py,C:\Users\joesh\Desktop\SCI\Informational Least Action\bubble_audit.py,9cea0e789994765e89340d5d193e3ac777d40c242626abc1e6651d01b50278d3,.py,implementation,1571,least_action_field; geometry_gravity; foundational_partition; cosmology; colour_field; logical_action,DERIVED:1; PREDICTION:1; RESULT:3,V,Reproducibility assets and computational provenance,mapped_provisional,unreviewed,unreviewed,
SCI/Informational Least Action/build.py,C:\Users\joesh\Desktop\SCI\Informational Least Action\build.py,89e5ef146f42abc692ec893b1d5dc44044bc8eae06161bf879bc4f57f17258ba,.py,implementation,89,reproducibility,OPEN:1,V,Reproducibility assets and computational provenance,mapped_provisional,unreviewed,unreviewed,
SCI/Informational Least Action/ila_plates.py,C:\Users\joesh\Desktop\SCI\Informational Least Action\ila_plates.py,23c75c9bdea156de54864027af19bed0cfba9306b82af3ab30bac715f9c79284,.py,implementation,2757,geometry_gravity; least_action_field; information_boundary; cosmology; personal_relativity; logical_action,OPEN:1; LIMIT:1,V,Reproducibility assets and computational provenance,mapped_provisional,unreviewed,unreviewed,
SCI/Informational Least Action/ilabody.py,C:\Users\joesh\Desktop\SCI\Informational Least Action\ilabody.py,4ec80469c20ad048f0c6d3b5fd224d833632da85ae6563d15d36d4fb06bc6dc4,.py,implementation,5979,least_action_field; foundational_partition; geometry_gravity; logical_action; personal_relativity; reproducibility,PROVED:30; DERIVED:1; CONDITIONAL:4; CONJECTURE:1; PROPOSED:1; PREDICTION:3; RESULT:11; OPEN:6; LIMIT:5; WITHDRAWN:1,V,Reproducibility assets and computational provenance,mapped_provisional,unreviewed,unreviewed,
SCI/Informational Least Action/ilahead.py,C:\Users\joesh\Desktop\SCI\Informational Least Action\ilahead.py,320ce9ecdae7ae187320f309f8ed2be479c52f375ff3d43b433fd405b5e0c822,.py,implementation,2147,matter_atomic; least_action_field; reproducibility; information_boundary,PROVED:1; CONDITIONAL:1; PROPOSED:1; FORECAST:1; OPEN:1; WITHDRAWN:1,V,Reproducibility assets and computational provenance,mapped_provisional,unreviewed,unreviewed,
SCI/Informational Least Action/Informational_Least_Action_and_the_Least_Boundary_Field.docx,C:\Users\joesh\Desktop\SCI\Informational Least Action\Informational_Least_Action_and_the_Least_Boundary_Field.docx,44d2090310df83c0b3bd77bfa4e4ec9417da4142d95bbbbc4af33218f876a58a,.docx,manuscript,5743,least_action_field; foundational_partition; geometry_gravity; logical_action; personal_relativity; reproducibility,PROVED:30; DERIVED:1; CONDITIONAL:4; CONJECTURE:1; PROPOSED:1; PREDICTION:3; RESULT:11; OPEN:6; LIMIT:5; WITHDRAWN:1,I; II,Informational action and least-boundary field,mapped_provisional,unreviewed,unreviewed,
SCI/Informational Least Action/Informational_Least_Action_and_the_Least_Boundary_Field.pdf,C:\Users\joesh\Desktop\SCI\Informational Least Action\Informational_Least_Action_and_the_Least_Boundary_Field.pdf,1ef2da47dab36618b9bcb1157f116a97d369195dd2b36d38652916820c49de04,.pdf,manuscript,5787,least_action_field; information_boundary; foundational_partition; geometry_gravity; logical_action; personal_relativity,PROVED:30; DERIVED:1; CONDITIONAL:4; CONJECTURE:1; PROPOSED:1; PREDICTION:3; RESULT:11; OPEN:6; LIMIT:5; WITHDRAWN:1,I; II,Informational action and least-boundary field,mapped_provisional,unreviewed,unreviewed,
SCI/Informational Least Action/SHA256SUMS.txt,C:\Users\joesh\Desktop\SCI\Informational Least Action\SHA256SUMS.txt,e9d6ee90cf7d5f3505b320321a7078894849e1ca09accd425caae760a249ac64,.txt,manifest,41,geometry_gravity; reproducibility,,V,Reproducibility assets and computational provenance,mapped_provisional,unreviewed,unreviewed,
SCI/Unified_Mechanics_Dual_Rank_Rederivation_2026.docx,C:\Users\joesh\Desktop\SCI\Unified_Mechanics_Dual_Rank_Rederivation_2026.docx,1e436456821bb5bc350f725648d5d99cdff1d3e3b0526ef34cab1d6aad08db15,.docx,manuscript,2081,foundational_partition; geometry_gravity; personal_relativity; traversal_history; colour_field; cosmology,DERIVED:2; RESULT:1,I,Fixed point and three-channel partition,mapped_provisional,unreviewed,unreviewed,
SCI/Unified_Mechanics_Dual_Rank_Rederivation_2026.pdf,C:\Users\joesh\Desktop\SCI\Unified_Mechanics_Dual_Rank_Rederivation_2026.pdf,57dc63f92d3624e233cdd7ebd7d2143cea1aaa8351117b92dfe007082310be3b,.pdf,manuscript,2044,foundational_partition; geometry_gravity; personal_relativity; traversal_history; colour_field; cosmology,DERIVED:2; RESULT:1,I,Fixed point and three-channel partition,mapped_provisional,unreviewed,unreviewed,
SCI/Unified_Mechanics_Dual_Rank_Rederivation_2026_with_front_note.pdf,C:\Users\joesh\Desktop\SCI\Unified_Mechanics_Dual_Rank_Rederivation_2026_with_front_note.pdf,643866ab2cf688986ca497625414e7e056d42641311a81020c02e4fa41a3a807,.pdf,manuscript,2548,foundational_partition; geometry_gravity; traversal_history; personal_relativity; colour_field; logical_action,DERIVED:2; RESULT:1,I,Fixed point and three-channel partition,mapped_provisional,unreviewed,unreviewed,
SCI/Unified_Mechanics_The_Field_Ledger(2).docx,C:\Users\joesh\Desktop\SCI\Unified_Mechanics_The_Field_Ledger(2).docx,aa3490bb25383fdb811767c051fadd44b3ae5ef5ae16273511e1d77e18d6d49b,.docx,manuscript,8367,cosmology; traversal_history; geometry_gravity; logical_action; reproducibility; colour_field,PROVED:30; DERIVED:2; ESTABLISHED:2; CONDITIONAL:16; PROPOSED:29; FORECAST:5; PREDICTION:4; RESULT:6; OPEN:20; WITHDRAWN:5; FAILED:2,IV,Cosmology and phenomenology,mapped_provisional,unreviewed,unreviewed,
SCI/Unified_Mechanics_The_Field_Ledger.docx,C:\Users\joesh\Desktop\SCI\Unified_Mechanics_The_Field_Ledger.docx,94d094e82d0f6efcf38eea6a2a812ca58676c94addb33042aa402119eefaa455,.docx,manuscript,7538,cosmology; traversal_history; geometry_gravity; logical_action; colour_field; reproducibility,PROVED:27; DERIVED:3; ESTABLISHED:2; CONDITIONAL:13; PROPOSED:27; FORECAST:4; PREDICTION:4; RESULT:5; OPEN:20; WITHDRAWN:5; FAILED:2,IV,Cosmology and phenomenology,mapped_provisional,unreviewed,unreviewed,
